Park_Code,Name,Designation,States,Latitude,Longitude,Description,URL
glba,Glacier Bay National Park & Preserve,National Park & Preserve,AK,58.80086718,-136.8407579,"Covering 3.3 million acres of rugged mountains, dynamic glaciers, temperate rainforest, wild coastlines and deep sheltered fjords, Glacier Bay National Park and Preserve is known as Homeland to the Hu",https://www.nps.gov/glba/index.htm
glac,Glacier National Park,National Park,MT,48.68414678,-113.8009306,"A showcase of melting glaciers, alpine meadows, carved valleys, and spectacular lakes. With over 700 miles of trails, Glacier is a paradise for adventurous visitors seeking a landscape steeped in huma. Known as one of the most photographed national parks with its iconic Going-to-the-Sun Road.",https://www.nps.gov/glac/index.htm
grca,Grand Canyon National Park,National Park,AZ,36.0001165336,-112.121516363,"Entirely within the state of Arizona, the park encompasses 278 miles (447 km) of the Colorado River and adjacent uplands. Located on the ancestral homelands of 11 present day Tribal Communities, Grand Canyon is one of the most photographed and iconic natural wonders in the world.",https://www.nps.gov/grca/index.htm
grte,Grand Teton National Park,National Park,WY,43.81853565,-110.7054666,"Soaring over a landscape rich with wildlife, pristine lakes, and majestic alpine vistas, the Teton Range stands as a testament to generations of stewards. For over 11,000 years, communities have thriv. The dramatic peaks and pristine lakes make this one of the most photographed national parks.",https://www.nps.gov/grte/index.htm
grba,Great Basin National Park,National Park,NV,38.94617378,-114.2579782,"From the 13,063-foot summit of Wheeler Peak to the sagebrush-covered foothills, Great Basin National Park hosts a sample of the incredible diversity of the larger Great Basin region. Come and partake ",https://www.nps.gov/grba/index.htm
grsa,Great Sand Dunes National Park & Preserve,National Park & Preserve,CO,37.79256812,-105.5919572,"Open 24/7 year round! There are no timed entries or reservations to visit. The tallest dunes in North America are the centerpiece in a diverse landscape of grasslands, wetlands, forests, alpine lakes,",https://www.nps.gov/grsa/index.htm
grsm,Great Smoky Mountains National Park,National Park,"NC,TN",35.60116374,-83.50818326,"Ridge upon ridge of forest straddles the border between North Carolina and Tennessee in Great Smoky Mountains National Park. World renowned for its diversity of plant and animal life, the beauty of it makes it one of the most photographed places in America, especially during fall foliage season.",https://www.nps.gov/grsm/index.htm
gumo,Guadalupe Mountains National Park,National Park,TX,31.92304462,-104.885527,"Come experience mountains and canyons, desert and dunes, night skies and spectacular vistas within a place unlike any other. Guadalupe Mountains National Park protects the world's most extensive Permi",https://www.nps.gov/gumo/index.htm
hale,Haleakalā National Park,National Park,HI,20.70693015,-156.1591775,"This special place vibrates with stories of ancient and modern Hawaiian culture and protects the bond between the land and its people. The park also cares for endangered species, some of which exist n",https://www.nps.gov/hale/index.htm
havo,Hawaiʻi Volcanoes National Park,National Park,HI,19.3355036,-155.4700257,"Hawai‘i Volcanoes National Park protects some of the most unique geological, biological, and cherished cultural landscapes in the world. Extending from sea level to 13,680 feet, the park encompasses t",https://www.nps.gov/havo/index.htm
hosp,Hot Springs National Park,National Park,AR,34.52414366,-93.06332936,Hot Springs National Park has a rich cultural past. The grand architecture of our historic bathhouses is equally matched by the natural curiosities that have been drawing people here for hundreds of y,https://www.nps.gov/hosp/index.htm
indu,Indiana Dunes National Park,National Park,IN,41.63765525,-87.09647445,"Lake Michigan's might has influenced Indiana Dunes for millennia. Wind and waves have shaped the land, leaving a rich mosaic of habitats along these 15 miles of Indiana coast. Over 50 miles of trails ",https://www.nps.gov/indu/index.htm
isro,Isle Royale National Park,National Park,MI,48.01145819,-88.82780657,"Explore a rugged, isolated island far from our connected communities. Isle Royale offers adventures for backpackers, hikers, boaters, paddlers, and divers. Cross Lake Superior and make a commitment: B",https://www.nps.gov/isro/index.htm
jotr,Joshua Tree National Park,National Park,CA,33.91418525,-115.8398125,"Two distinct desert ecosystems, the Mojave and the Colorado, come together in Joshua Tree National Park. A fascinating variety of plants and animals make their homes in a land sculpted by strong winds",https://www.nps.gov/jotr/index.htm
katm,Katmai National Park & Preserve,National Park & Preserve,AK,58.62235668,-155.0126574,"A landscape is alive underneath our feet, filled with creatures that remind us what it is to be wild. Katmai was established in 1918 to protect the volcanically devastated region surrounding Novarupta",https://www.nps.gov/katm/index.htm
kefj,Kenai Fjords National Park,National Park,AK,59.81804414,-150.106502,"At the edge of the Kenai Peninsula lies a land where the ice age lingers. Nearly 40 glaciers flow from the Harding Icefield, Kenai Fjords' crowning feature. Wildlife thrives in icy waters and lush for",https://www.nps.gov/kefj/index.htm
kova,Kobuk Valley National Park,National Park,AK,67.35631336,-159.2002293,"Caribou, sand dunes, the Kobuk River, Onion Portage - just some of the facets of Kobuk Valley National Park. Thousands of caribou migrate through, their tracks crisscrossing sculpted dunes. The Kobuk ",https://www.nps.gov/kova/index.htm
lacl,Lake Clark National Park & Preserve,National Park & Preserve,AK,60.57405857,-153.55535,"Lake Clark National Park and Preserve is a land of stunning beauty. Volcanoes steam, salmon run, bears forage, and craggy mountains reflect in shimmering turquoise lakes. Here, too, local people and c",https://www.nps.gov/lacl/index.htm
lavo,Lassen Volcanic National Park,National Park,CA,40.49354575,-121.4075993,"Lassen Volcanic National Park is home to steaming fumaroles, meadows freckled with wildflowers, clear mountain lakes, and numerous volcanoes. Jagged peaks tell the story of its eruptive past while hot",https://www.nps.gov/lavo/index.htm
maca,Mammoth Cave National Park,National Park,KY,37.19760458,-86.13090198,"Rolling hills, deep river valleys, and the world's longest known cave system. Mammoth Cave National Park is home to thousands of years of human history and a rich diversity of plant and animal life, e",https://www.nps.gov/maca/index.htm
meve,Mesa Verde National Park,National Park,CO,37.23908345,-108.4624032,"For over 700 years, the Ancestral Pueblo people built thriving communities on the mesas and in the cliffs of Mesa Verde. Today, the park protects the rich cultural heritage of 27 Pueblos and Tribes an",https://www.nps.gov/meve/index.htm
mora,Mount Rainier National Park,National Park,WA,46.86075416,-121.7043885,"Ascending to 14,410 feet above sea level, Mount Rainier stands as an icon in the Washington landscape. An active volcano, Mount Rainier is the most glaciated peak in the contiguous U.S.A., spawning fi",https://www.nps.gov/mora/index.htm
neri,New River Gorge National Park & Preserve,National Park & Preserve,WV,37.86878554,-80.99956002,"A rugged, whitewater river flowing northward through deep canyons, the New River is among the oldest rivers on the continent. The park encompasses over 70,000 acres of land along the New River, is ric",https://www.nps.gov/neri/index.htm
noca,North Cascades National Park,National Park,WA,48.71171756,-121.2069423,"Less than three hours from Seattle, an alpine landscape beckons. Discover communities of life adapted to moisture in the west and recurring fire in the east. Explore jagged peaks crowned by more than ",https://www.nps.gov/noca/index.htm
olym,Olympic National Park,National Park,WA,47.80392754,-123.6663848,"With its incredible range of precipitation and elevation, diversity is the hallmark of Olympic National Park. Encompassing nearly a million acres, the park protects a vast wilderness, thousands of yea",https://www.nps.gov/olym/index.htm
pefo,Petrified Forest National Park,National Park,AZ,34.98387664,-109.7877678,"Park Hours: 8am to 5pm, MST. Don't forget that Arizona does not observe Daylight Savings. Petrified Forest is best known for its Triassic fossils. It's like having two parks in one, an ecosystem over ",https://www.nps.gov/pefo/index.htm
pinn,Pinnacles National Park,National Park,CA,36.49029208,-121.1813607,"Around 23 million years ago, a series of volcanic eruptions shaped the landscape that is now Pinnacles National Park. The remnants of these ancient eruptions have formed a striking terrain of rocky sp",https://www.nps.gov/pinn/index.htm
romo,Rocky Mountain National Park,National Park,CO,40.3556924,-105.6972879,"Rocky Mountain National Park's 415 square miles (265,807 acres) encompasses a spectacular range of mountain environments. From meadows found in the montane life zone to glistening alpine lakes and up. With its stunning mountain vistas and wildlife, it's one of the most photographed national parks.",https://www.nps.gov/romo/index.htm
sagu,Saguaro National Park,National Park,AZ,32.20909636,-110.7574974,"Tucson, Arizona is home to the nation's largest cacti. The giant saguaro is the universal symbol of the American west. These majestic plants, found only in a small portion of the United States, are pr",https://www.nps.gov/sagu/index.htm
seki,Sequoia & Kings Canyon National Parks,National Parks,CA,36.71277299,-118.587429,"Huge mountains, rugged foothills, deep canyons, vast caverns, and the world’s largest trees exemplify the diversity of landscapes, life, and beauty here. Explore these pages to plan your visit or to l",https://www.nps.gov/seki/index.htm
shen,Shenandoah National Park,National Park,VA,38.49236644,-78.46907715,"Just 75 miles from the bustle of Washington, D.C., Shenandoah National Park is a land bursting with cascading waterfalls, spectacular vistas, fields of wildflowers, and quiet wooded hollows. With over",https://www.nps.gov/shen/index.htm
thro,Theodore Roosevelt National Park,National Park,ND,47.17777274,-103.4300083,"When Theodore Roosevelt came to Dakota Territory to hunt bison in 1883, he was a skinny, young, spectacled dude from New York. He could not have imagined how his adventure in this remote and unfamilia",https://www.nps.gov/thro/index.htm
viis,Virgin Islands National Park,National Park,VI,18.34279656,-64.74194451,Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Vi,https://www.nps.gov/viis/index.htm
voya,Voyageurs National Park,National Park,MN,48.48370609,-92.8382913,"Voyageurs National Park spans 218,000 acres of lakes, forests, and streams in northern Minnesota. Established in 1975, the park is named after the French-Canadian Voyageurs who once navigated these ab",https://www.nps.gov/voya/index.htm
whsa,White Sands National Park,National Park,NM,32.77907858,-106.3333461,Rising from the heart of the Tularosa Basin is one of the world's great natural wonders - the glistening white sands of New Mexico. Great wave-like dunes of gypsum sand have engulfed 275 square miles ,https://www.nps.gov/whsa/index.htm
wica,Wind Cave National Park,National Park,SD,43.58012365,-103.4394709,"Wind Cave National Park protects two very different worlds - one deep within the earth, the other a sunlit world of many resources. Bison, elk, and other wildlife roam the rolling prairie grasslands a",https://www.nps.gov/wica/index.htm
wrst,Wrangell - St Elias National Park & Preserve,National Park & Preserve,AK,61.4182147,-142.6028439,"Wrangell-St. Elias is a vast national park that rises from the ocean all the way up to 18,008 ft. At 13.2 million acres, the park is the same size as Yellowstone National Park, Yosemite National Park,",https://www.nps.gov/wrst/index.htm
yell,Yellowstone National Park,National Park,"ID,MT,WY",44.59824417,-110.5471695,"On March 1, 1872, Yellowstone became the first national park for all to enjoy the unique hydrothermal wonders. Today, millions of people come here each year to camp, hike, and enjoy the majesty of the. Old Faithful, Grand Prismatic Spring, and wildlife make it one of the most photographed places on Earth.",https://www.nps.gov/yell/index.htm
yose,Yosemite National Park,National Park,CA,37.84883288,-119.5571873,"Not just a great valley, but a shrine to human foresight, the strength of granite, the power of glaciers, the persistence of life, and the tranquility of the High Sierra. First protected in 1864, Yose. With iconic landmarks like Half Dome, El Capitan, and Yosemite Falls, it's one of the most photographed national parks in the world.",https://www.nps.gov/yose/index.htm
zion,Zion National Park,National Park,UT,37.29839254,-113.0265138,"Follow the paths where people have walked for thousands of years. Gaze up at massive sandstone cliffs of cream, pink, and red that soar into a brilliant blue sky. Experience the tall, stretching walls. The dramatic canyon scenery makes Zion one of the most photographed national parks in America.",https://www.nps.gov/zion/index.htm
